USUBJID,original_shape_MajorAxisLength_CT_Brain,original_shape_Maximum2DDiameterColumn_CT_Brain,original_firstorder_10Percentile_CT_Brain,original_firstorder_Energy_CT_Brain,original_firstorder_Skewness_CT_Brain,original_firstorder_Variance_CT_Brain,original_glcm_Autocorrelation_CT_Brain,original_glrlm_GrayLevelNonUniformity_CT_Brain,log-sigma-2-0-mm-3D_firstorder_Maximum_CT_Brain,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity_CT_Brain,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis_CT_Brain,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis_CT_Brain,log-sigma-5-0-mm-3D_firstorder_10Percentile_CT_Brain,wavelet-LLH_firstorder_Maximum_CT_Brain,wavelet-LLH_firstorder_Minimum_CT_Brain,wavelet-LHH_firstorder_Kurtosis_CT_Brain,wavelet-LHH_firstorder_Skewness_CT_Brain,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis_CT_Brain,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis_CT_Brain,wavelet-LLL_glrlm_GrayLevelNonUniformity_CT_Brain,wavelet-LLL_gldm_DependenceVariance_CT_Brain,square_glrlm_LongRunHighGrayLevelEmphasis_CT_Brain,square_glrlm_RunVariance_CT_Brain,square_glszm_LargeAreaEmphasis_CT_Brain,squareroot_glcm_Autocorrelation_CT_Brain,squareroot_glrlm_RunLengthNonUniformity_CT_Brain,squareroot_glszm_GrayLevelNonUniformity_CT_Brain,squareroot_glszm_LargeAreaEmphasis_CT_Brain,logarithm_glcm_ClusterProminence_CT_Brain,logarithm_glrlm_RunLengthNonUniformity_CT_Brain,logarithm_glszm_GrayLevelNonUniformity_CT_Brain,exponential_firstorder_Kurtosis_CT_Brain,original_firstorder_MeanAbsoluteDeviation_CT_GTV,original_glcm_ClusterShade_CT_GTV,log-sigma-2-0-mm-3D_firstorder_Kurtosis_CT_GTV,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation_CT_GTV,log-sigma-2-0-mm-3D_firstorder_Skewness_CT_GTV,log-sigma-3-0-mm-3D_firstorder_Kurtosis_CT_GTV,log-sigma-5-0-mm-3D_firstorder_Skewness_CT_GTV,wavelet-LLH_firstorder_MeanAbsoluteDeviation_CT_GTV,wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis_CT_GTV,wavelet-LHL_firstorder_Skewness_CT_GTV,wavelet-LHL_glcm_ClusterShade_CT_GTV,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis_CT_GTV,wavelet-HLH_firstorder_MeanAbsoluteDeviation_CT_GTV,wavelet-HHH_firstorder_Skewness_CT_GTV,squareroot_gldm_LargeDependenceEmphasis_CT_GTV,logarithm_glrlm_LongRunLowGrayLevelEmphasis_CT_GTV,logarithm_glszm_LargeAreaEmphasis_CT_GTV,logarithm_gldm_DependenceVariance_CT_GTV,original_glrlm_LongRunEmphasis_CT_Peritumor,original_glszm_GrayLevelVariance_CT_Peritumor,original_glszm_LargeAreaEmphasis_CT_Peritumor,original_gldm_DependenceVariance_CT_Peritumor,log-sigma-2-0-mm-3D_firstorder_Skewness_CT_Peritumor,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis_CT_Peritumor,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis_CT_Peritumor,log-sigma-3-0-mm-3D_firstorder_Kurtosis_CT_Peritumor,log-sigma-4-0-mm-3D_firstorder_10Percentile_CT_Peritumor,wavelet-LLH_firstorder_MeanAbsoluteDeviation_CT_Peritumor,wavelet-LLH_firstorder_Skewness_CT_Peritumor,wavelet-LHL_firstorder_Kurtosis_CT_Peritumor,wavelet-LHL_firstorder_Skewness_CT_Peritumor,wavelet-LHH_firstorder_Skewness_CT_Peritumor,wavelet-HLL_firstorder_MeanAbsoluteDeviation_CT_Peritumor,wavelet-HLL_glcm_ClusterShade_CT_Peritumor,wavelet-HLH_firstorder_Skewness_CT_Peritumor,wavelet-HHL_firstorder_Skewness_CT_Peritumor,wavelet-HHL_glcm_ClusterShade_CT_Peritumor,wavelet-LLL_firstorder_Kurtosis_CT_Peritumor,square_firstorder_Maximum_CT_Peritumor,square_glcm_Autocorrelation_CT_Peritumor,squareroot_firstorder_Minimum_CT_Peritumor,squareroot_glrlm_RunVariance_CT_Peritumor,original_firstorder_InterquartileRange_MR_Brain,original_firstorder_Maximum_MR_Brain,original_firstorder_Minimum_MR_Brain,original_glszm_GrayLevelNonUniformity_MR_Brain,log-sigma-2-0-mm-3D_firstorder_Median_MR_Brain,wavelet-LHH_firstorder_Maximum_MR_Brain,wavelet-HLH_firstorder_Kurtosis_MR_Brain,wavelet-HHL_firstorder_Maximum_MR_Brain,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis_MR_Brain,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis_MR_Brain,exponential_firstorder_Kurtosis_MR_Brain,exponential_glszm_LargeAreaEmphasis_MR_Brain,original_firstorder_10Percentile_MR_GTV,log-sigma-3-0-mm-3D_firstorder_90Percentile_MR_GTV,wavelet-LLH_glcm_ClusterShade_MR_GTV,wavelet-LHL_firstorder_Median_MR_GTV,wavelet-LHL_glcm_ClusterShade_MR_GTV,wavelet-LHH_glcm_ClusterShade_MR_GTV,wavelet-HHH_glcm_ClusterShade_MR_GTV,original_firstorder_InterquartileRange_MR_Peritumor,original_firstorder_Kurtosis_MR_Peritumor,original_glszm_LargeAreaLowGrayLevelEmphasis_MR_Peritumor,original_gldm_LargeDependenceEmphasis_MR_Peritumor,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis_MR_Peritumor,log-sigma-4-0-mm-3D_firstorder_Mean_MR_Peritumor,log-sigma-5-0-mm-3D_firstorder_Kurtosis_MR_Peritumor,wavelet-HLL_firstorder_Kurtosis_MR_Peritumor,wavelet-HLL_firstorder_Mean_MR_Peritumor,wavelet-HLL_glcm_Autocorrelation_MR_Peritumor,wavelet-HLH_glcm_ClusterShade_MR_Peritumor,wavelet-HHL_glcm_ClusterShade_MR_Peritumor,wavelet-HHH_firstorder_Kurtosis_MR_Peritumor,squareroot_firstorder_Kurtosis_MR_Peritumor,exponential_firstorder_Maximum_MR_Peritumor,exponential_firstorder_Median_MR_Peritumor
NGS0032,147.22388934985432,145.67086187704115,210.49573159452152,40327014881.92557,13.76615599933295,70.19281505390556,4.203341770636656,4481.365647725679,116.88810729980467,163.23180076628353,7919973.211685824,474640060.0881226,-1.0598952054977413,202.5588425101145,-288.9624184568467,62.02450233142971,1.290559216092735,408273211.2395887,545.5382013398064,13278.303239395782,64.94906072314163,3146.5765109874487,284.90620543162436,26525990.847398844,8.935552958573199,2283.345502728581,519.8311567164179,9582173.257929103,1.561262593184479,973.8282949933092,495.28032786885245,2178.0349296663658,10.26859999106671,24.54268862072072,4.85248685779073,14.80868398352034,0.6501444993320423,4.967729635298429,-0.9366435244642748,11.783736807200064,463.2370098541277,-2.3252849047600246,-6.73853908265572,92.85898195688311,4.30032792979816,-0.6798207677176891,410.8948717948718,40.14387229816122,103006.80487804876,50.43738658777121,25.811232127997723,3.1279587736920256,122481.58878504673,45.62726030636571,1.6977888368228429,2549.4493010022843,212.46113719353156,7.998036383309443,-1.393975067138672,5.34081227770273,-3.0453672071515907,43.01338907631946,-0.3971412580955081,-4.825480525358195,11.880663759504133,-12.110825754421992,-1.421474983493325,-4.334996602595316,-4.5296662437948845,25.44707362258675,128.9458108935796,1.0565335864094882,445.7726432128055,3.4626142983151125,95.00210194231607,1260.843775791902,-26.226974882913048,577.9256501182033,-4.292376518249512,730.0362713709566,20.868718099308737,840.623994299482,302121400.12854666,233385132.2143981,415.8561837865825,22019650.805691853,175.46663348610224,74.20989608764648,-365.02860336949624,3.1201787439871023,-450.04603975963255,67.97887751132303,-12.362081526059178,95.02379674747914,10.941251993614204,1.8311538659880475,41.2112676056338,5.0806150915640345,-10.340804572893918,20.615454173102943,11.817227916719418,-4.587504512858784,2939.408024780526,101.83758174929768,193.0383412779103,11.460500199099766,7.4338365000451505,850.840047117057,5.895704482958639
NGS0433,150.67195445900705,145.98630072715727,141.2600519453582,32252063631.48952,10.318657884592632,51.274958001635966,24.9010166783412,6564.828517417255,71.43757629394531,169.4304932735426,16842391.09118087,374234699.13602394,-1.457090103626251,139.3333772481952,-234.64348693312851,61.74838009218493,0.8135077980238016,438430357.3587089,336.3763022977549,6867.640683872438,68.74293754413048,1102.8532533786454,216.77891034025313,784301089.7647059,102.47402429802878,7176.953342938241,725.707122774133,5167515.341143393,178.46850414264452,10822.656549243064,626.7818584070797,178.01354763545476,1.3688489256952854,-0.1466668948513967,33.36310908431679,0.6458609825282386,-0.0207769948099249,104.61877194677076,-4.624257793788949,1.078145459721629,929811.2142857144,-0.9653971716219124,-0.0185991493469319,311278.22685185185,0.9310053209082508,-0.3717967467278301,524.787105149286,55.42945670087061,4239408.8,27.70441668830857,10.997275284423065,5.690828402366865,579506.6730769231,22.578298920241707,-8.459630176931825,47670.0150925926,178.85049554846296,37.78573497320144,-0.7335347056388855,1.500639813787498,9.609795399462833,139.55138858097823,4.235274808109335,1.0514907403044658,1.276711419149391,-0.0046536055324114,-2.374157611763944,-1.695508889047516,0.0034115961232251,61.37149767918723,114.5977108798611,1.0337849020085466,298.74158050619604,5.65690651330922,107.52945441816698,1072.054020749246,-40.88801930088977,985.9482553528944,-3.471683979034424,607.2839214001546,16.085139387284816,693.5457099601734,237181136.2851676,192265999.53850323,491.94973398706014,41690468.674193546,102.47489402747723,37.0274421691895,-47.11748515681826,1.0534763257060669,-35.166133463568336,9.744666678284029,-1.6939356534551977,122.50944677392854,3.203707098429052,14.029398574146006,67.1182597009911,88.84820632141125,-3.088051847644199,3.3541013264210844,29.676562252953396,-4.404983302698344,2144.382530059251,5.129164783379492,5.154689873229523,17.9695268884051,2.818570978914152,109.2104968985441,5.9080510980273075
NGS0291,164.0965438484189,159.26079241294764,165.13159648647758,45230578218.80665,12.328778359030832,61.7277942350542,81.48581475766868,5145.456159585351,103.38013458251952,213.87315634218288,15977203.58013766,721783959.4513274,-0.5051378965377806,241.8037768237385,-260.1191787376582,68.44855245875328,1.741364514540694,682642708.5780691,817.115326824505,5381.496195837064,64.34619999259053,3342.607132889479,369.6804327421815,32918745.767942585,196.2316470310879,3026.660308312497,599.5019245573518,14977339.093533488,2.9328111966440877,1851.3693727192656,597.7440100882724,1188.351028856037,1.970559233968021,-0.0812143538756673,9.115202137751494,8.374341885726809,2.661074864601935,4.696762972232444,0.7591795838702191,9.967509593716498,1680.1786478022202,7.565530581807907,0.4031288914824981,64171.522517957164,2.2854615254581225,-1.953108316101637,600.3297575627548,0.4432478965883754,1242119.9661016949,34.80381760651742,25.711648344359016,2.820210428951324,435372.4516129032,32.80859523684856,2.167578388925459,10782.506738414117,185.71998781230957,5.795762634122602,-0.3241389244794845,9.355246190648725,1.2496655735764397,56.76709149907909,5.515061384320095,-3.5160424120754428,4.6599015897207625,-3.8803270956114777,-5.091876249851617,-7.8609544891767635,-0.3048243564107434,38.33213596721287,169.85453209426413,1.0287601037580705,365.47983837815434,11.005944972521489,85.49555758695175,1122.9935616771525,-37.37401505896357,1070.127053441464,-4.584947109222412,803.0908512026361,16.08078018930328,861.1370565477652,337839178.8713997,254354474.84307516,1360.0466620393445,57848038.189075634,214.43721790808564,35.18861351013183,-261.11570001601666,1.0970617145693804,-46.2006235184247,64.5292204195773,-2.2626705417384856,107.17646210584326,4.996819320750177,5.683339879359708,74.14868982327849,28.18195228692522,-2.7129335153863825,3.6467944184232506,13.993741007164472,2.154440836993028,1269.1755118966914,14.49015166939092,30.779749711070945,17.27084516719348,5.596095758997845,133.44324952069164,5.810975421833225
NGS0427,149.9769796505233,139.71399357258383,139.22303703017494,33190081068.67342,9.58918042312722,67.14420418609637,77.22398352562773,24431.562923491823,107.7695770263672,184.47921225382933,12228536.772428883,554680347.0175055,-0.5813601434230804,193.5192072585606,-245.83265525727583,63.31317497775181,-0.4053409535125777,437174522.0112486,339.51198332643975,11254.727295360695,69.25738295640608,1093.2281970733663,240.9395330106712,250524440.4695652,1372.9044464077297,4561.44498935065,364.6966677047649,8039071.210214886,26513.251511704744,5427.608393751978,385.8358556461002,278.56617492615237,1.1729668850727917,0.2014182272635576,34.48165145565037,2.3835604585450234,4.770050218570977,19.34510839713613,1.0605555445540835,1.2444658159859543,243213.5023929887,-3.414473834003587,-0.099593034713545,84515.65712537109,1.0039149874396225,0.1034087418287367,465.0584626873633,16.49835005744226,5709350.934426229,22.32641505495025,5.040789930366611,7.079952495245373,242099.7060518732,28.02959952008736,-0.540008660807462,8165.628381969815,160.4370334307043,13.056748045609076,-0.9903748393058768,4.04666588765597,3.0763787919270222,75.97449801785687,1.0573167758502189,1.8154237032732312,3.634115175444813,-1.85838278578697,-4.241289775705137,-3.616355122073808,-0.2821894956904491,57.79815936612703,83.42000751514914,1.035269927865027,410.94299637548875,1.9164036457717115,81.6923875907888,996.6621645777908,-35.65314631341579,712.333712696004,-5.0698535442352295,478.510224834942,17.016321801774712,730.9798581323529,264205931.33442563,363004476.7945824,2670.6762878510945,52897362.69070209,159.3571530325671,31.821839523315447,-18.937755602096615,1.7166061850603096,-67.39726314884011,3.716418712886264,-0.8213634904706235,81.3327799099479,6.187844187184298,8.92004378299894,61.312236286919834,134.26730974483897,-7.257714965151902,5.543321736619142,12.854921799127048,-3.499268298614268,1181.1245044240234,10.399818129977412,1.381148761637098,21.20499380452184,6.900505141672878,258.78504721261606,6.3250591391418425
NGS0043,157.53556166909226,161.50541786577935,137.98814076185147,39267629306.07314,16.814115550751545,24.934091545720573,18.388395320092524,31061.046936246006,72.6415786743164,191.34454912516824,22508146.742934052,1012085194.6648722,-0.3592961579561233,156.93888841296865,-206.71983822030344,68.35830129673761,-0.2461628850484114,696465695.3481481,455.9178151344035,4570.911451822145,57.33734936897841,1224.0701872241011,273.42673438493443,356960086.62608695,64.20889710166092,3173.418749638077,401.3801652892562,17396704.668503214,21.957141731507303,3166.2543526898703,395.6572557876906,894.0966987376464,0.9711564393726432,0.350524408178981,107.28902382198152,0.6864855451924904,8.891900596816736,23.634783019190586,1.6856461951170718,0.8323107042075446,182342.96913580247,2.134201686375153,-0.0154479584610408,34947.45244592709,1.0910717184273775,1.830842181712668,366.08625921109666,11.812617094490609,2658818.5,28.10667745909671,7.679646348505505,0.8732897085068413,275041.0731707317,35.52025827885299,2.538130227666807,348142.36160714284,218.27763272410792,4.821821025233673,-0.306862324476242,6.155714447262679,2.5846047067537667,53.96706355552023,5.5135821727959,-3.4159265207616554,10.054906506722816,8.856267605828778,2.036303236278543,-4.404311172438087,-0.1753255159775801,54.483201351788445,50.12575957047661,3.998398127098445,231.0282447270636,2.7222393987261873,88.29256216015472,780.6483803696223,-24.5580058317423,956.9086805920016,-4.790048837661743,453.81391600336127,15.371482831286103,536.8846733610134,309127658.7233834,350890629.7989014,115.68974544431424,168243574.90456432,197.23591511790727,30.05913352966309,-23.000950621598275,1.9591378298663695,-55.73203688290835,18.040712639228012,-0.7642190959540862,71.21345316747903,5.8729225919135235,25.561695679522224,60.09660574412533,109.02318373331524,-2.5036562742475743,6.770399620650698,11.112333313673153,-2.86143459986022,596.0630594882823,-2.4610931913316003,16.50142173909322,9.272189413154477,5.128631995890152,48.59576879988498,4.896925349168235
NGS0271,156.19510822950787,153.06207890917986,191.0558870310717,46038976983.672295,9.890437743774465,45.345432241066575,100.75694249099396,5179.628596374418,95.03514862060548,166.74269005847952,13103462.454191033,423683381.8352826,-3.5309179782867424,183.52847103116267,-237.4650843526137,69.28484872130944,-0.040896110635319,878036983.3906521,557.6492409938389,7370.631935827345,65.51966083699158,151.6423776596145,21.43124249067019,16126272.721998388,256.6269040546178,2207.316104845791,558.3035633739287,15081189.208840776,1.2383034947482685,949.5282658833978,656.6286738351255,533.9621674590938,1.9120090057623056,0.0189073027554529,23.666472371742845,4.242830872207223,4.485295166160242,11.242984247515516,1.2153623409273142,5.472678698318903,7940.517266930535,15.823202030698573,0.0977656491426326,149660.17194605942,1.3501614538926463,-0.3752084187911902,338.7974807786684,122.5083082741631,24871781.333333332,22.249798033218596,34.400813638584516,1.44455451314026,1542175.641221374,32.927094982274504,2.45017331141005,111343.49721600467,225.0423330837814,5.314835716555541,-0.7865892767906189,11.06326758036034,1.7790737689246363,59.71918030429595,6.699791335966488,-5.827312618078015,3.1517966029383855,0.6742527624494804,-5.830819673663802,3.239517221871131,-0.0038225512804621,44.01424949660815,104.75266665755176,3.2191167150231967,411.6176094558541,3.560899665376493,109.18099655996888,1362.163946790807,-14.980662800574212,1187.84115919465,-6.595745801925659,688.9380637221758,16.750887185006288,821.7817880954069,220336456.0231845,330790272.7654536,2033.1254991964045,36087718.746553555,123.71678369123016,59.44881629943848,-337.54606979213327,0.8392794994539028,-113.18784738556094,77.32782949727576,-22.923203026992844,175.83132083907685,4.432420207949712,8.965120674279534,68.52004355815694,29.21951380986056,-1.6346996523780135,3.6219814864760287,12.433803743219991,0.6179290611640805,1487.325744434625,6.9589061411510595,-0.14850975814563,16.056927594522424,3.1038704824548153,127.30046329714972,5.446818756270033
NGS0285,145.11426957889913,148.43180252223578,221.1117809455004,47391879845.96274,10.28863616659899,143.58958714675606,15.88012486445073,8066.308405029795,103.62232971191406,239.336690647482,7537617.471942446,444681844.53884894,-4.52487196922302,266.76953740131916,-356.9026594137882,79.07436433529803,0.530282826049384,658714226.7974683,647.3423785267963,12102.38721041452,70.04739201057083,521.8798176847092,81.62364121907225,11377048.770155232,24.711342023385,5035.920434324376,501.8776296296296,6864162.781037037,8.881422316771205,2991.506437496553,465.7969620253165,422.5927971044851,3.0032289674935133,-0.2379738002686615,9.11368098175065,1.2317380094782953,-0.500423373518009,8.821526344469925,1.8353148563862365,2.2019471716239067,7952.166666666667,0.6962498001783225,-0.0847566144075707,13125.388888888889,1.4872085736641412,0.075440706119568,187.3932107496464,12.704834626128395,96619.0,36.297197753721626,11.813518707943444,1.2871972318339098,227636.17647058825,21.937864559896557,3.982723692591239,37606.35022727273,190.85202863961817,13.568079271400904,-0.904212236404419,2.1316958362597895,-5.560656080221358,128.7796191351132,-6.64284456893391,1.9064920958568905,2.844092815610674,1.745410344857242,0.0219891814185559,-2.047789377517898,-0.0029023748433193,143.0885171769613,115.50371701738553,1.0087421442173383,395.7776025717788,3.924398742159416,133.34274774621662,1368.7344963538185,-30.39863112137201,1044.0142547125654,-5.522936820983887,620.7384725848207,16.144042564688508,722.2896997405303,265052834.2422631,286558315.89280796,7177.032921570844,64147472.849438205,88.19405847401045,110.72315368652345,-7.430799827999043,8.706737861134487,-10.501551023481069,7.633104529537627,1.120669656384489,96.05689534330588,3.912553199590437,1.83280812674142,36.44534606205251,91.84876030111732,-5.913209661542658,4.303640445295593,6.9641302442027335,-1.695657299519946,339.3951223688485,3.476501400698491,10.455231040467169,13.886765584968089,6.068701277412601,17.2324647110521,5.318441669764009
NGS0282,138.7290448751521,153.3101431738944,203.505458890399,42642141959.902054,12.930863103661874,47.550115704246934,9.03487634401178,5048.028016176299,120.77400207519533,149.64887940234792,10404313.362860192,467371032.55602986,-0.7126667022705077,205.17402824187724,-308.2243197216993,70.68387786940329,0.1571351404619135,628522468.6011904,563.0338589167275,13147.5492479496,64.66983827149517,43.489406367147886,18.028627464484433,16546269.255733944,9.152402021495533,2101.751748474454,442.2189740761169,14264449.984004412,1.6140512734264765,3176.994286955227,308.2305986696231,1850.5799734528669,1.5157422761219332,-0.015688910888617,22.846487950427207,5.406084519863501,4.323765244229848,8.121151346349908,1.1116853157702158,2.030591074852008,199375.76686695777,6.060063053777086,9.256500060936906,373.15268942931687,1.748123200037807,0.6499562445232075,600.9787530036676,134.461361849808,12488322.2,21.094530544620547,27.631414925986107,1.256280991735537,595473.990909091,35.4762706172431,1.7126208550757755,122294.65089834516,186.11039657020365,3.315876348714659,-0.4638391137123108,7.581360201780293,4.664484417250093,19.060735119153183,0.3909635490164593,0.4974545029809585,24.028119145091093,7.0206329248772725,0.4261267382952992,1.6570444384628793,11.323360935364626,26.873468962698297,109.52471460673132,1.0087450435759806,438.1720927683128,12.149392077029177,113.61863779387808,1121.6655924519478,-33.829586631579524,942.5028716975478,-7.039416790008545,535.0229596872215,22.440936921441494,754.0224457150109,174795388.5647001,314561554.7314506,1055.329694449558,201321420.6102941,267.2226974800392,26.56596946716309,4.3356535482428225,-0.598425865308123,-0.1981790123601666,-0.4853433641112409,-6.4471684757725445,86.75204295419678,5.206867953460012,4.669146370866409,59.244611170656185,112.5570465541566,-5.6881651926643295,5.330774228255533,12.048354384452754,-12.077484244702507,733.5378947938168,20.856783687700823,84.04642149553362,12.564111747354133,7.790339708198319,41.36930017586467,4.818665982274831
NGS0021,143.22278462833734,157.70859202973057,143.17168395116744,32377871549.970463,12.541743337725087,49.02287440750626,64.26287626699539,4550.81708988236,70.79109954833984,174.0525,13127371.875,589685172.05875,-1.8981006145477295,189.5256052510699,-267.46482301408315,67.98849533037263,0.2191084065263415,429255553.93501806,429.0588959487543,4830.230002208554,66.5556802174755,1069.473568655936,222.92726613622577,883309403.0666667,674.5092882111313,7637.571264113751,736.6492234169654,4820185.830824372,427.238948214557,16064.39620642984,467.350242161611,293.57313554470045,1.1570777693110048,0.0112431607330243,38.25698238689179,2.220979879612512,5.712415126194806,15.735180431877204,1.0653522773368296,1.083768771214777,297181.60739898984,-1.2132525487229855,-0.0170474931433697,281381.737962963,0.8276350016990165,-3.4220364900248477,562.0624218305855,144.22258982989968,11027687.57142857,19.394587665933763,14.511025451560316,0.972318339100346,1014479.4705882352,16.456073316991343,2.8291580707382455,64094.41016260162,155.28378833838894,7.795189743748604,-0.4618664622306823,2.659911578075598,3.561335687442203,59.36877583227961,4.451954457032681,-0.9471452362116214,2.3138795813206334,0.3102499952068018,-1.8268553165272663,2.78711067620003,-0.0001461730237352,36.78788087010588,65.13448670115146,1.0031225519843685,310.21805213964586,4.732980801786986,99.13736111264797,997.9531202569937,-45.061392607883825,661.256163062939,-2.3019696474075317,594.9216073598914,22.16911380868344,373.7249708924282,173477190.34513876,361899162.3698775,5011.86379909041,70487730.52197802,131.6445044741599,37.21734848022462,-71.16726447325803,2.527003858102616,-89.9502285689881,4.782002956320315,-0.2846868075075746,99.00949159381469,5.621181108664013,10.272166105591134,49.110212335692616,75.82880383615772,-0.1416744490690532,4.330729174624861,29.42662188793576,0.3368252742851326,1058.3028806882764,3.189360990060964,2.1499179016674654,18.60080407876256,4.936873300959626,114.78091785178589,3.71898355578458
NGS0489,140.80294366499453,158.15182578775372,143.99962256597414,33746459742.26972,13.03884961607935,46.26270253416848,4.0850872440051536,4543.937095582782,71.32328796386719,186.28,13417635.852941176,435639513.5847059,-5.188566207885742,176.61490236108577,-271.1818661293805,67.91352544455908,0.2519781200163801,652625339.24588,434.0628154645416,4243.903108721206,64.75848693376116,1120.8925654430336,225.6601986969636,1906275591.8,10.88086566795705,16807.838548798678,458.1310623556582,5107499.315531177,555.6341465341916,8773.661245460507,511.5807940904894,295.93219276706344,0.8133570953562979,0.0,263.01151793991636,0.3201662974710952,12.437293747423674,87.78981425752771,2.431078351266836,0.7103584509305295,156048.7685185185,0.2733393181924979,0.0253062099653662,138134.125,0.7003569558042145,-0.0071499654112708,495.8907766990291,38.83864101032678,2715904.0,31.712107644452825,15.860445884886737,0.25,3688328.5,11.79683122216489,4.7286077652704135,219565.41049382716,181.4284136915716,10.284244996525358,-0.3334785342216492,2.9485069922801395,5.722103461372086,76.52640646775116,6.469712430798581,-6.39157480439518,2.301522658486734,0.9107985634161182,1.0772658719118342,-3.078973295038771,-0.0230719941643957,153.9280232718706,12.341369252076662,1.0,551.1524506542619,1.3939400891228633,85.5254669783022,1217.5238693788513,-38.12614982900042,909.0210386025036,-3.559518337249756,563.6454944703048,20.558566137099067,1130.4195658719907,242954925.16612196,283239672.51268363,606.9447633861207,33693289.96723301,261.7462223387532,10.299324703216552,-57.340215665863305,-3.4339501459355963,-33.75588605648941,11.452051514054205,-0.8259000539512371,66.71813701897378,10.273349111696175,10.2591055654131,55.31873389768126,112.40397437513248,0.6204037458351706,4.680026508691513,16.799489153440913,-0.3889925525476944,651.039561722618,162.6378152916203,0.0099686201520507,19.043778586899585,10.106216396749796,54.43265322626371,4.598531834217303
